Plot Title: 4,,,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10316906, SEN S/N: 10316906)","Intensity, Lux (LGR S/N: 10316906, SEN S/N: 10316906)",Coupler Detached (LGR S/N: 10316906),Coupler Attached (LGR S/N: 10316906),Host Connected (LGR S/N: 10316906),Stopped (LGR S/N: 10316906),End Of File (LGR S/N: 10316906)
1836,05/19/22 03:19:34  AM,14.421,0,,,,,
1837,05/19/22 03:20:04  AM,14.421,0,,,,,
1838,05/19/22 03:20:34  AM,14.421,0,,,,,
1839,05/19/22 03:21:04  AM,14.421,0,,,,,
1840,05/19/22 03:21:34  AM,14.421,0,,,,,
1841,05/19/22 03:22:04  AM,14.421,0,,,,,
1842,05/19/22 03:22:34  AM,14.421,0,,,,,
1843,05/19/22 03:23:04  AM,14.421,0,,,,,
1844,05/19/22 03:23:34  AM,14.421,0,,,,,
1845,05/19/22 03:24:04  AM,14.421,0,,,,,
1846,05/19/22 03:24:34  AM,14.421,0,,,,,
1847,05/19/22 03:25:04  AM,14.421,0,,,,,
1848,05/19/22 03:25:34  AM,14.421,0,,,,,
1849,05/19/22 03:26:04  AM,14.421,0,,,,,
1850,05/19/22 03:26:34  AM,14.421,0,,,,,
1851,05/19/22 03:27:04  AM,14.421,0,,,,,
1852,05/19/22 03:27:34  AM,14.421,0,,,,,
1853,05/19/22 03:28:04  AM,14.421,0,,,,,
1854,05/19/22 03:28:34  AM,14.421,0,,,,,
1855,05/19/22 03:29:04  AM,14.325,0,,,,,
1856,05/19/22 03:29:34  AM,14.325,0,,,,,
1857,05/19/22 03:30:04  AM,14.325,0,,,,,
1858,05/19/22 03:30:34  AM,14.325,0,,,,,
1859,05/19/22 03:31:04  AM,14.325,0,,,,,
1860,05/19/22 03:31:34  AM,14.325,0,,,,,
1861,05/19/22 03:32:04  AM,14.325,0,,,,,
1862,05/19/22 03:32:34  AM,14.325,0,,,,,
1863,05/19/22 03:33:04  AM,14.325,0,,,,,
1864,05/19/22 03:33:34  AM,14.325,0,,,,,
1865,05/19/22 03:34:04  AM,14.325,0,,,,,
1866,05/19/22 03:34:34  AM,14.325,0,,,,,
1867,05/19/22 03:35:04  AM,14.325,0,,,,,
1868,05/19/22 03:35:34  AM,14.325,0,,,,,
1869,05/19/22 03:36:04  AM,14.325,0,,,,,
1870,05/19/22 03:36:34  AM,14.325,0,,,,,
1871,05/19/22 03:37:04  AM,14.325,0,,,,,
1872,05/19/22 03:37:34  AM,14.325,0,,,,,
1873,05/19/22 03:38:04  AM,14.325,0,,,,,
1874,05/19/22 03:38:34  AM,14.325,0,,,,,
1875,05/19/22 03:39:04  AM,14.23,0,,,,,
1876,05/19/22 03:39:34  AM,14.23,0,,,,,
1877,05/19/22 03:40:04  AM,14.23,0,,,,,
1878,05/19/22 03:40:34  AM,14.23,0,,,,,
1879,05/19/22 03:41:04  AM,14.23,0,,,,,
1880,05/19/22 03:41:34  AM,14.23,0,,,,,
1881,05/19/22 03:42:04  AM,14.23,0,,,,,
1882,05/19/22 03:42:34  AM,14.23,0,,,,,
1883,05/19/22 03:43:04  AM,14.23,0,,,,,
1884,05/19/22 03:43:34  AM,14.23,0,,,,,
1885,05/19/22 03:44:04  AM,14.23,0,,,,,
1886,05/19/22 03:44:34  AM,14.23,0,,,,,
1887,05/19/22 03:45:04  AM,14.23,0,,,,,
1888,05/19/22 03:45:34  AM,14.23,0,,,,,
1889,05/19/22 03:46:04  AM,14.23,0,,,,,
1890,05/19/22 03:46:34  AM,14.23,0,,,,,
1891,05/19/22 03:47:04  AM,14.23,0,,,,,
1892,05/19/22 03:47:34  AM,14.23,0,,,,,
1893,05/19/22 03:48:04  AM,14.23,0,,,,,
1894,05/19/22 03:48:34  AM,14.134,0,,,,,
1895,05/19/22 03:49:04  AM,14.134,0,,,,,
1896,05/19/22 03:49:34  AM,14.134,0,,,,,
1897,05/19/22 03:50:04  AM,14.134,0,,,,,
1898,05/19/22 03:50:34  AM,14.134,0,,,,,
1899,05/19/22 03:51:04  AM,14.134,0,,,,,
1900,05/19/22 03:51:34  AM,14.134,0,,,,,
1901,05/19/22 03:52:04  AM,14.134,0,,,,,
1902,05/19/22 03:52:34  AM,14.134,0,,,,,
1903,05/19/22 03:53:04  AM,14.134,0,,,,,
1904,05/19/22 03:53:34  AM,14.134,0,,,,,
1905,05/19/22 03:54:04  AM,14.134,0,,,,,
1906,05/19/22 03:54:34  AM,14.134,0,,,,,
1907,05/19/22 03:55:04  AM,14.134,0,,,,,
1908,05/19/22 03:55:34  AM,14.134,0,,,,,
1909,05/19/22 03:56:04  AM,14.134,0,,,,,
1910,05/19/22 03:56:34  AM,14.134,0,,,,,
1911,05/19/22 03:57:04  AM,14.038,0,,,,,
1912,05/19/22 03:57:34  AM,14.038,0,,,,,
1913,05/19/22 03:58:04  AM,14.038,0,,,,,
1914,05/19/22 03:58:34  AM,14.038,0,,,,,
1915,05/19/22 03:59:04  AM,14.038,0,,,,,
1916,05/19/22 03:59:34  AM,14.038,0,,,,,
1917,05/19/22 04:00:04  AM,14.038,0,,,,,
1918,05/19/22 04:00:34  AM,14.038,0,,,,,
1919,05/19/22 04:01:04  AM,14.038,0,,,,,
1920,05/19/22 04:01:34  AM,14.038,0,,,,,
1921,05/19/22 04:02:04  AM,14.038,0,,,,,
1922,05/19/22 04:02:34  AM,14.038,0,,,,,
1923,05/19/22 04:03:04  AM,14.038,0,,,,,
1924,05/19/22 04:03:34  AM,14.038,0,,,,,
1925,05/19/22 04:04:04  AM,14.038,0,,,,,
1926,05/19/22 04:04:34  AM,14.038,0,,,,,
1927,05/19/22 04:05:04  AM,14.038,0,,,,,
1928,05/19/22 04:05:34  AM,14.038,0,,,,,
1929,05/19/22 04:06:04  AM,13.942,0,,,,,
1930,05/19/22 04:06:34  AM,13.942,0,,,,,
1931,05/19/22 04:07:04  AM,13.942,0,,,,,
1932,05/19/22 04:07:34  AM,13.942,0,,,,,
1933,05/19/22 04:08:04  AM,13.942,0,,,,,
1934,05/19/22 04:08:34  AM,13.942,0,,,,,
1935,05/19/22 04:09:04  AM,13.942,0,,,,,
1936,05/19/22 04:09:34  AM,13.942,0,,,,,
1937,05/19/22 04:10:04  AM,13.942,0,,,,,
1938,05/19/22 04:10:34  AM,13.942,0,,,,,
1939,05/19/22 04:11:04  AM,13.942,0,,,,,
1940,05/19/22 04:11:34  AM,13.942,0,,,,,
1941,05/19/22 04:12:04  AM,13.942,0,,,,,
1942,05/19/22 04:12:34  AM,13.942,0,,,,,
1943,05/19/22 04:13:04  AM,13.942,0,,,,,
1944,05/19/22 04:13:34  AM,13.942,0,,,,,
1945,05/19/22 04:14:04  AM,13.942,0,,,,,
1946,05/19/22 04:14:34  AM,13.942,0,,,,,
1947,05/19/22 04:15:04  AM,13.846,0,,,,,
1948,05/19/22 04:15:34  AM,13.942,0,,,,,
1949,05/19/22 04:16:04  AM,13.846,0,,,,,
1950,05/19/22 04:16:34  AM,13.846,0,,,,,
1951,05/19/22 04:17:04  AM,13.846,0,,,,,
1952,05/19/22 04:17:34  AM,13.846,0,,,,,
1953,05/19/22 04:18:04  AM,13.846,0,,,,,
1954,05/19/22 04:18:34  AM,13.846,0,,,,,
1955,05/19/22 04:19:04  AM,13.846,0,,,,,
1956,05/19/22 04:19:34  AM,13.846,0,,,,,
1957,05/19/22 04:20:04  AM,13.846,0,,,,,
1958,05/19/22 04:20:34  AM,13.846,0,,,,,
1959,05/19/22 04:21:04  AM,13.846,0,,,,,
1960,05/19/22 04:21:34  AM,13.846,0,,,,,
1961,05/19/22 04:22:04  AM,13.846,0,,,,,
1962,05/19/22 04:22:34  AM,13.846,0,,,,,
1963,05/19/22 04:23:04  AM,13.846,0,,,,,
1964,05/19/22 04:23:34  AM,13.846,0,,,,,
1965,05/19/22 04:24:04  AM,13.846,0,,,,,
1966,05/19/22 04:24:34  AM,13.846,0,,,,,
1967,05/19/22 04:25:04  AM,13.846,0,,,,,
1968,05/19/22 04:25:34  AM,13.75,0,,,,,
1969,05/19/22 04:26:04  AM,13.75,0,,,,,
1970,05/19/22 04:26:34  AM,13.75,0,,,,,
1971,05/19/22 04:27:04  AM,13.75,0,,,,,
1972,05/19/22 04:27:34  AM,13.75,0,,,,,
1973,05/19/22 04:28:04  AM,13.75,0,,,,,
1974,05/19/22 04:28:34  AM,13.75,0,,,,,
1975,05/19/22 04:29:04  AM,13.75,0,,,,,
1976,05/19/22 04:29:34  AM,13.75,0,,,,,
1977,05/19/22 04:30:04  AM,13.75,0,,,,,
1978,05/19/22 04:30:34  AM,13.75,0,,,,,
1979,05/19/22 04:31:04  AM,13.75,0,,,,,
1980,05/19/22 04:31:34  AM,13.75,0,,,,,
1981,05/19/22 04:32:04  AM,13.75,0,,,,,
1982,05/19/22 04:32:34  AM,13.75,0,,,,,
1983,05/19/22 04:33:04  AM,13.75,0,,,,,
1984,05/19/22 04:33:34  AM,13.75,0,,,,,
1985,05/19/22 04:34:04  AM,13.75,0,,,,,
1986,05/19/22 04:34:34  AM,13.75,0,,,,,
1987,05/19/22 04:35:04  AM,13.75,0,,,,,
1988,05/19/22 04:35:34  AM,13.75,0,,,,,
1989,05/19/22 04:36:04  AM,13.75,0,,,,,
1990,05/19/22 04:36:34  AM,13.75,0,,,,,
1991,05/19/22 04:37:04  AM,13.654,0,,,,,
1992,05/19/22 04:37:34  AM,13.654,0,,,,,
1993,05/19/22 04:38:04  AM,13.654,0,,,,,
1994,05/19/22 04:38:34  AM,13.654,0,,,,,
1995,05/19/22 04:39:04  AM,13.654,0,,,,,
1996,05/19/22 04:39:34  AM,13.654,0,,,,,
1997,05/19/22 04:40:04  AM,13.654,0,,,,,
1998,05/19/22 04:40:34  AM,13.654,0,,,,,
1999,05/19/22 04:41:04  AM,13.654,0,,,,,
2000,05/19/22 04:41:34  AM,13.654,0,,,,,
2001,05/19/22 04:42:04  AM,13.654,0,,,,,
2002,05/19/22 04:42:34  AM,13.654,0,,,,,
2003,05/19/22 04:43:04  AM,13.654,0,,,,,
2004,05/19/22 04:43:34  AM,13.654,0,,,,,
2005,05/19/22 04:44:04  AM,13.654,0,,,,,
2006,05/19/22 04:44:34  AM,13.654,0,,,,,
2007,05/19/22 04:45:04  AM,13.654,0,,,,,
2008,05/19/22 04:45:34  AM,13.654,0,,,,,
2009,05/19/22 04:46:04  AM,13.654,0,,,,,
2010,05/19/22 04:46:34  AM,13.654,0,,,,,
2011,05/19/22 04:47:04  AM,13.654,0,,,,,
2012,05/19/22 04:47:34  AM,13.654,0,,,,,
2013,05/19/22 04:48:04  AM,13.558,0,,,,,
2014,05/19/22 04:48:34  AM,13.558,0,,,,,
2015,05/19/22 04:49:04  AM,13.558,0,,,,,
2016,05/19/22 04:49:34  AM,13.558,0,,,,,
2017,05/19/22 04:50:04  AM,13.558,0,,,,,
2018,05/19/22 04:50:34  AM,13.558,0,,,,,
2019,05/19/22 04:51:04  AM,13.558,0,,,,,
2020,05/19/22 04:51:34  AM,13.558,0,,,,,
2021,05/19/22 04:52:04  AM,13.558,0,,,,,
2022,05/19/22 04:52:34  AM,13.558,0,,,,,
2023,05/19/22 04:53:04  AM,13.558,0,,,,,
2024,05/19/22 04:53:34  AM,13.558,0,,,,,
2025,05/19/22 04:54:04  AM,13.558,0,,,,,
2026,05/19/22 04:54:34  AM,13.558,0,,,,,
2027,05/19/22 04:55:04  AM,13.558,0,,,,,
2028,05/19/22 04:55:34  AM,13.558,0,,,,,
2029,05/19/22 04:56:04  AM,13.558,0,,,,,
2030,05/19/22 04:56:34  AM,13.558,0,,,,,
2031,05/19/22 04:57:04  AM,13.558,0,,,,,
2032,05/19/22 04:57:34  AM,13.558,0,,,,,
2033,05/19/22 04:58:04  AM,13.558,0,,,,,
2034,05/19/22 04:58:34  AM,13.558,0,,,,,
2035,05/19/22 04:59:04  AM,13.558,0,,,,,
2036,05/19/22 04:59:34  AM,13.461,0,,,,,
2037,05/19/22 05:00:04  AM,13.461,0,,,,,
2038,05/19/22 05:00:34  AM,13.461,0,,,,,
2039,05/19/22 05:01:04  AM,13.461,0,,,,,
2040,05/19/22 05:01:34  AM,13.461,0,,,,,
2041,05/19/22 05:02:04  AM,13.461,0,,,,,
2042,05/19/22 05:02:34  AM,13.461,0,,,,,
2043,05/19/22 05:03:04  AM,13.461,0,,,,,
2044,05/19/22 05:03:34  AM,13.461,0,,,,,
2045,05/19/22 05:04:04  AM,13.461,0,,,,,
2046,05/19/22 05:04:34  AM,13.461,0,,,,,
2047,05/19/22 05:05:04  AM,13.461,0,,,,,
2048,05/19/22 05:05:34  AM,13.461,0,,,,,
2049,05/19/22 05:06:04  AM,13.461,0,,,,,
2050,05/19/22 05:06:34  AM,13.461,0,,,,,
2051,05/19/22 05:07:04  AM,13.461,0,,,,,
2052,05/19/22 05:07:34  AM,13.461,0,,,,,
2053,05/19/22 05:08:04  AM,13.461,0,,,,,
2054,05/19/22 05:08:34  AM,13.461,0,,,,,
2055,05/19/22 05:09:04  AM,13.461,0,,,,,
2056,05/19/22 05:09:34  AM,13.461,0,,,,,
2057,05/19/22 05:10:04  AM,13.461,0,,,,,
2058,05/19/22 05:10:34  AM,13.461,0,,,,,
2059,05/19/22 05:11:04  AM,13.365,0,,,,,
2060,05/19/22 05:11:34  AM,13.461,0,,,,,
2061,05/19/22 05:12:04  AM,13.365,0,,,,,
2062,05/19/22 05:12:34  AM,13.365,0,,,,,
2063,05/19/22 05:13:04  AM,13.365,0,,,,,
2064,05/19/22 05:13:34  AM,13.365,0,,,,,
2065,05/19/22 05:14:04  AM,13.365,0,,,,,
2066,05/19/22 05:14:34  AM,13.365,0,,,,,
2067,05/19/22 05:15:04  AM,13.365,0,,,,,
2068,05/19/22 05:15:34  AM,13.365,0,,,,,
2069,05/19/22 05:16:04  AM,13.365,0,,,,,
2070,05/19/22 05:16:34  AM,13.365,0,,,,,
2071,05/19/22 05:17:04  AM,13.365,0,,,,,
2072,05/19/22 05:17:34  AM,13.365,0,,,,,
2073,05/19/22 05:18:04  AM,13.365,0,,,,,
2074,05/19/22 05:18:34  AM,13.365,0,,,,,
2075,05/19/22 05:19:04  AM,13.365,0,,,,,
2076,05/19/22 05:19:34  AM,13.365,0,,,,,
2077,05/19/22 05:20:04  AM,13.365,0,,,,,
2078,05/19/22 05:20:34  AM,13.365,0,,,,,
2079,05/19/22 05:21:04  AM,13.365,0,,,,,
2080,05/19/22 05:21:34  AM,13.365,0,,,,,
2081,05/19/22 05:22:04  AM,13.365,0,,,,,
2082,05/19/22 05:22:34  AM,13.269,0,,,,,
2083,05/19/22 05:23:04  AM,13.269,0,,,,,
2084,05/19/22 05:23:34  AM,13.269,0,,,,,
2085,05/19/22 05:24:04  AM,13.269,0,,,,,
2086,05/19/22 05:24:34  AM,13.269,0,,,,,
2087,05/19/22 05:25:04  AM,13.269,0,,,,,
2088,05/19/22 05:25:34  AM,13.269,0,,,,,
2089,05/19/22 05:26:04  AM,13.269,0,,,,,
2090,05/19/22 05:26:34  AM,13.269,0,,,,,
2091,05/19/22 05:27:04  AM,13.269,0,,,,,
2092,05/19/22 05:27:34  AM,13.269,0,,,,,
2093,05/19/22 05:28:04  AM,13.269,0,,,,,
2094,05/19/22 05:28:34  AM,13.269,0,,,,,
2095,05/19/22 05:29:04  AM,13.269,0,,,,,
2096,05/19/22 05:29:34  AM,13.269,0,,,,,
2097,05/19/22 05:30:04  AM,13.269,0,,,,,
2098,05/19/22 05:30:34  AM,13.269,0,,,,,
2099,05/19/22 05:31:04  AM,13.269,0,,,,,
2100,05/19/22 05:31:34  AM,13.269,0,,,,,
2101,05/19/22 05:32:04  AM,13.269,0,,,,,
2102,05/19/22 05:32:34  AM,13.173,0,,,,,
2103,05/19/22 05:33:04  AM,13.173,0,,,,,
2104,05/19/22 05:33:34  AM,13.173,0,,,,,
2105,05/19/22 05:34:04  AM,13.173,0,,,,,
2106,05/19/22 05:34:34  AM,13.173,0,,,,,
2107,05/19/22 05:35:04  AM,13.173,0,,,,,
2108,05/19/22 05:35:34  AM,13.173,0,,,,,
2109,05/19/22 05:36:04  AM,13.173,0,,,,,
2110,05/19/22 05:36:34  AM,13.173,0,,,,,
2111,05/19/22 05:37:04  AM,13.173,0,,,,,
2112,05/19/22 05:37:34  AM,13.173,0,,,,,
2113,05/19/22 05:38:04  AM,13.173,0,,,,,
2114,05/19/22 05:38:34  AM,13.173,0,,,,,
2115,05/19/22 05:39:04  AM,13.173,0,,,,,
2116,05/19/22 05:39:34  AM,13.173,0,,,,,
2117,05/19/22 05:40:04  AM,13.173,0,,,,,
2118,05/19/22 05:40:34  AM,13.173,0,,,,,
2119,05/19/22 05:41:04  AM,13.076,0,,,,,
2120,05/19/22 05:41:34  AM,13.173,0,,,,,
2121,05/19/22 05:42:04  AM,13.076,0,,,,,
2122,05/19/22 05:42:34  AM,13.076,0,,,,,
2123,05/19/22 05:43:04  AM,13.076,0,,,,,
2124,05/19/22 05:43:34  AM,13.076,0,,,,,
2125,05/19/22 05:44:04  AM,13.076,0,,,,,
2126,05/19/22 05:44:34  AM,13.076,0,,,,,
2127,05/19/22 05:45:04  AM,13.076,0,,,,,
2128,05/19/22 05:45:34  AM,13.076,0,,,,,
2129,05/19/22 05:46:04  AM,13.076,0,,,,,
2130,05/19/22 05:46:34  AM,13.076,0,,,,,
2131,05/19/22 05:47:04  AM,13.076,0,,,,,
2132,05/19/22 05:47:34  AM,13.076,0,,,,,
2133,05/19/22 05:48:04  AM,13.076,0,,,,,
2134,05/19/22 05:48:34  AM,13.076,0,,,,,
2135,05/19/22 05:49:04  AM,13.076,0,,,,,
2136,05/19/22 05:49:34  AM,13.076,0,,,,,
2137,05/19/22 05:50:04  AM,12.98,0,,,,,
2138,05/19/22 05:50:34  AM,13.076,0,,,,,
2139,05/19/22 05:51:04  AM,12.98,0,,,,,
2140,05/19/22 05:51:34  AM,12.98,0,,,,,
2141,05/19/22 05:52:04  AM,12.98,0,,,,,
2142,05/19/22 05:52:34  AM,12.98,0,,,,,
2143,05/19/22 05:53:04  AM,12.98,0,,,,,
2144,05/19/22 05:53:34  AM,12.98,0,,,,,
2145,05/19/22 05:54:04  AM,12.98,0,,,,,
2146,05/19/22 05:54:34  AM,12.98,0,,,,,
2147,05/19/22 05:55:04  AM,12.98,0,,,,,
2148,05/19/22 05:55:34  AM,12.98,0,,,,,
2149,05/19/22 05:56:04  AM,12.98,0,,,,,
2150,05/19/22 05:56:34  AM,12.98,0,,,,,
2151,05/19/22 05:57:04  AM,12.98,0,,,,,
2152,05/19/22 05:57:34  AM,12.98,0,,,,,
2153,05/19/22 05:58:04  AM,12.98,0,,,,,
2154,05/19/22 05:58:34  AM,12.98,0,,,,,
2155,05/19/22 05:59:04  AM,12.883,0,,,,,
2156,05/19/22 05:59:34  AM,12.98,0,,,,,
2157,05/19/22 06:00:04  AM,12.98,0,,,,,
2158,05/19/22 06:00:34  AM,12.883,0,,,,,
2159,05/19/22 06:01:04  AM,12.883,0,,,,,
2160,05/19/22 06:01:34  AM,12.883,0,,,,,
2161,05/19/22 06:02:04  AM,12.883,0,,,,,
2162,05/19/22 06:02:34  AM,12.883,0,,,,,
2163,05/19/22 06:03:04  AM,12.883,0,,,,,
2164,05/19/22 06:03:34  AM,12.883,0,,,,,
2165,05/19/22 06:04:04  AM,12.883,0,,,,,
2166,05/19/22 06:04:34  AM,12.883,0,,,,,
2167,05/19/22 06:05:04  AM,12.883,0,,,,,
2168,05/19/22 06:05:34  AM,12.883,0,,,,,
2169,05/19/22 06:06:04  AM,12.883,0,,,,,
2170,05/19/22 06:06:34  AM,12.883,0,,,,,
2171,05/19/22 06:07:04  AM,12.883,0,,,,,
2172,05/19/22 06:07:34  AM,12.883,0,,,,,
2173,05/19/22 06:08:04  AM,12.883,0,,,,,
2174,05/19/22 06:08:34  AM,12.883,0,,,,,
2175,05/19/22 06:09:04  AM,12.883,0,,,,,
2176,05/19/22 06:09:34  AM,12.883,0,,,,,
2177,05/19/22 06:10:04  AM,12.787,0,,,,,
2178,05/19/22 06:10:34  AM,12.787,0,,,,,
2179,05/19/22 06:11:04  AM,12.787,0,,,,,
2180,05/19/22 06:11:34  AM,12.787,0,,,,,
2181,05/19/22 06:12:04  AM,12.787,0,,,,,
2182,05/19/22 06:12:34  AM,12.787,0,,,,,
2183,05/19/22 06:13:04  AM,12.787,0,,,,,
2184,05/19/22 06:13:34  AM,12.787,0,,,,,
2185,05/19/22 06:14:04  AM,12.787,0,,,,,
2186,05/19/22 06:14:34  AM,12.787,0,,,,,
2187,05/19/22 06:15:04  AM,12.787,0,,,,,
2188,05/19/22 06:15:34  AM,12.787,0,,,,,
2189,05/19/22 06:16:04  AM,12.787,0,,,,,
2190,05/19/22 06:16:34  AM,12.787,0,,,,,
2191,05/19/22 06:17:04  AM,12.787,0,,,,,
2192,05/19/22 06:17:34  AM,12.787,0,,,,,
2193,05/19/22 06:18:04  AM,12.787,0,,,,,
2194,05/19/22 06:18:34  AM,12.787,0,,,,,
2195,05/19/22 06:19:04  AM,12.787,0,,,,,
2196,05/19/22 06:19:34  AM,12.787,0,,,,,
2197,05/19/22 06:20:04  AM,12.787,0,,,,,
2198,05/19/22 06:20:34  AM,12.787,0,,,,,
2199,05/19/22 06:21:04  AM,12.787,0,,,,,
2200,05/19/22 06:21:34  AM,12.787,0,,,,,
2201,05/19/22 06:22:04  AM,12.787,0,,,,,
2202,05/19/22 06:22:34  AM,12.787,0,,,,,
2203,05/19/22 06:23:04  AM,12.787,0,,,,,
2204,05/19/22 06:23:34  AM,12.787,0,,,,,
2205,05/19/22 06:24:04  AM,12.787,0,,,,,
2206,05/19/22 06:24:34  AM,12.787,0,,,,,
2207,05/19/22 06:25:04  AM,12.787,0,,,,,
2208,05/19/22 06:25:34  AM,12.883,0,,,,,
2209,05/19/22 06:26:04  AM,12.883,0,,,,,
2210,05/19/22 06:26:34  AM,12.787,0,,,,,
2211,05/19/22 06:27:04  AM,12.883,0,,,,,
2212,05/19/22 06:27:34  AM,12.883,0,,,,,
2213,05/19/22 06:28:04  AM,12.883,0,,,,,
2214,05/19/22 06:28:34  AM,12.883,0,,,,,
2215,05/19/22 06:29:04  AM,12.883,0,,,,,
2216,05/19/22 06:29:34  AM,12.883,0,,,,,
2217,05/19/22 06:30:04  AM,12.883,0,,,,,
2218,05/19/22 06:30:34  AM,12.883,0,,,,,
2219,05/19/22 06:31:04  AM,12.883,0,,,,,
2220,05/19/22 06:31:34  AM,12.883,0,,,,,
2221,05/19/22 06:32:04  AM,12.883,0,,,,,
2222,05/19/22 06:32:34  AM,12.883,0,,,,,
2223,05/19/22 06:33:04  AM,12.883,0,,,,,
2224,05/19/22 06:33:34  AM,12.883,0,,,,,
2225,05/19/22 06:34:04  AM,12.883,0,,,,,
2226,05/19/22 06:34:34  AM,12.883,0,,,,,
2227,05/19/22 06:35:04  AM,12.883,0,,,,,
2228,05/19/22 06:35:34  AM,12.98,0,,,,,
2229,05/19/22 06:36:04  AM,12.98,0,,,,,
2230,05/19/22 06:36:34  AM,12.98,0,,,,,
2231,05/19/22 06:37:04  AM,12.98,0,,,,,
2232,05/19/22 06:37:34  AM,12.98,0,,,,,
2233,05/19/22 06:38:04  AM,12.98,0,,,,,
2234,05/19/22 06:38:34  AM,12.98,0,,,,,
2235,05/19/22 06:39:04  AM,12.98,0,,,,,
2236,05/19/22 06:39:34  AM,12.98,0,,,,,
2237,05/19/22 06:40:04  AM,12.98,0,,,,,
2238,05/19/22 06:40:34  AM,12.98,0,,,,,
2239,05/19/22 06:41:04  AM,12.98,0,,,,,
2240,05/19/22 06:41:34  AM,12.98,0,,,,,
2241,05/19/22 06:42:04  AM,13.076,0,,,,,
2242,05/19/22 06:42:34  AM,13.076,0,,,,,
2243,05/19/22 06:43:04  AM,13.076,0,,,,,
2244,05/19/22 06:43:34  AM,13.076,0,,,,,
2245,05/19/22 06:44:04  AM,13.076,0,,,,,
2246,05/19/22 06:44:34  AM,13.076,0,,,,,
2247,05/19/22 06:45:04  AM,13.076,0,,,,,
2248,05/19/22 06:45:34  AM,13.076,0,,,,,
2249,05/19/22 06:46:04  AM,13.076,0,,,,,
2250,05/19/22 06:46:34  AM,13.076,0,,,,,
2251,05/19/22 06:47:04  AM,13.076,0,,,,,
2252,05/19/22 06:47:34  AM,13.076,0,,,,,
2253,05/19/22 06:48:04  AM,13.173,0,,,,,
2254,05/19/22 06:48:34  AM,13.173,0,,,,,
2255,05/19/22 06:49:04  AM,13.173,0,,,,,
2256,05/19/22 06:49:34  AM,13.173,0,,,,,
2257,05/19/22 06:50:04  AM,13.173,0,,,,,
2258,05/19/22 06:50:34  AM,13.173,0,,,,,
2259,05/19/22 06:51:04  AM,13.173,0,,,,,
2260,05/19/22 06:51:34  AM,13.173,0,,,,,
2261,05/19/22 06:52:04  AM,13.173,0,,,,,
2262,05/19/22 06:52:34  AM,13.173,0,,,,,
2263,05/19/22 06:53:04  AM,13.173,0,,,,,
2264,05/19/22 06:53:34  AM,13.173,0,,,,,
2265,05/19/22 06:54:04  AM,13.173,0,,,,,
2266,05/19/22 06:54:34  AM,13.269,0,,,,,
2267,05/19/22 06:55:04  AM,13.269,0,,,,,
2268,05/19/22 06:55:34  AM,13.269,0,,,,,
2269,05/19/22 06:56:04  AM,13.269,0,,,,,
2270,05/19/22 06:56:34  AM,13.269,0,,,,,
2271,05/19/22 06:57:04  AM,13.269,0,,,,,
2272,05/19/22 06:57:34  AM,13.269,0,,,,,
2273,05/19/22 06:58:04  AM,13.269,0,,,,,
2274,05/19/22 06:58:34  AM,13.269,0,,,,,
2275,05/19/22 06:59:04  AM,13.269,0,,,,,
2276,05/19/22 06:59:34  AM,13.269,0,,,,,
2277,05/19/22 07:00:04  AM,13.365,0,,,,,
2278,05/19/22 07:00:34  AM,13.365,0,,,,,
2279,05/19/22 07:01:04  AM,13.365,2755.6,,,,,
2280,05/19/22 07:01:34  AM,13.365,3616.7,,,,,
2281,05/19/22 07:02:04  AM,13.365,2152.8,,,,,
2282,05/19/22 07:02:34  AM,13.461,2238.9,,,,,
2283,05/19/22 07:03:04  AM,13.461,2755.6,,,,,
2284,05/19/22 07:03:34  AM,13.558,3444.5,,,,,
2285,05/19/22 07:04:04  AM,13.558,3444.5,,,,,
2286,05/19/22 07:04:34  AM,13.558,2411.1,,,,,
2287,05/19/22 07:05:04  AM,13.654,3444.5,,,,,
2288,05/19/22 07:05:34  AM,13.654,3616.7,,,,,
2289,05/19/22 07:06:04  AM,13.75,3444.5,,,,,
2290,05/19/22 07:06:34  AM,13.75,3272.2,,,,,
2291,05/19/22 07:07:04  AM,13.75,2755.6,,,,,
2292,05/19/22 07:07:34  AM,13.846,2152.8,,,,,
2293,05/19/22 07:08:04  AM,13.846,2066.7,,,,,
2294,05/19/22 07:08:34  AM,13.846,2927.8,,,,,
2295,05/19/22 07:09:04  AM,13.942,3444.5,,,,,
2296,05/19/22 07:09:34  AM,13.942,3444.5,,,,,
2297,05/19/22 07:10:04  AM,13.942,2669.5,,,,,
2298,05/19/22 07:10:34  AM,14.038,3444.5,,,,,
2299,05/19/22 07:11:04  AM,14.038,2755.6,,,,,
2300,05/19/22 07:11:34  AM,14.038,2066.7,,,,,
2301,05/19/22 07:12:04  AM,14.038,2927.8,,,,,
2302,05/19/22 07:12:34  AM,14.134,2497.2,,,,,
2303,05/19/22 07:13:04  AM,14.134,2325,,,,,
2304,05/19/22 07:13:34  AM,14.134,2755.6,,,,,
2305,05/19/22 07:14:04  AM,14.134,2755.6,,,,,
2306,05/19/22 07:14:34  AM,14.23,2066.7,,,,,
2307,05/19/22 07:15:04  AM,14.23,2066.7,,,,,
2308,05/19/22 07:15:34  AM,14.23,3100,,,,,
