"","Pond","temp","O2mg","O2sat","date","hour","jdate"
"4962","DW1",18.827,0.111,1.192457,2025-08-27 06:47:00,6,239
"4963","DW1",18.802,0.111,1.191854,2025-08-27 06:57:00,6,239
"4964","DW1",18.819,0.111,1.192264,2025-08-27 07:07:00,7,239
"4965","DW1",18.785,0.112,1.202177,2025-08-27 07:17:00,7,239
"4966","DW1",18.76,0.111,1.19084,2025-08-27 07:27:00,7,239
"4967","DW1",18.752,0.112,1.201373,2025-08-27 07:37:00,7,239
"4968","DW1",18.735,0.112,1.200959,2025-08-27 07:47:00,7,239
"4969","DW1",18.718,0.112,1.200545,2025-08-27 07:57:00,7,239
"4970","DW1",18.693,0.112,1.199936,2025-08-27 08:07:00,8,239
"4971","DW1",18.676,0.112,1.199522,2025-08-27 08:17:00,8,239
"4972","DW1",18.684,0.112,1.199717,2025-08-27 08:27:00,8,239
"4973","DW1",18.684,0.112,1.199717,2025-08-27 08:37:00,8,239
"4974","DW1",18.659,0.112,1.199108,2025-08-27 08:47:00,8,239
"4975","DW1",18.634,0.112,1.1985,2025-08-27 08:57:00,8,239
"4976","DW1",18.625,0.113,1.20898,2025-08-27 09:07:00,9,239
"4977","DW1",18.625,0.112,1.198281,2025-08-27 09:17:00,9,239
"4978","DW1",18.609,0.113,1.208587,2025-08-27 09:27:00,9,239
"4979","DW1",18.617,0.113,1.208783,2025-08-27 09:37:00,9,239
"4980","DW1",18.617,0.113,1.208783,2025-08-27 09:47:00,9,239
"4981","DW1",18.625,0.112,1.198281,2025-08-27 09:57:00,9,239
"4982","DW1",18.625,0.113,1.20898,2025-08-27 10:07:00,10,239
"4983","DW1",18.625,0.113,1.20898,2025-08-27 10:17:00,10,239
"4984","DW1",18.625,0.112,1.198281,2025-08-27 10:27:00,10,239
"4985","DW1",18.634,0.112,1.1985,2025-08-27 10:37:00,10,239
"4986","DW1",18.617,0.113,1.208783,2025-08-27 10:47:00,10,239
"4987","DW1",18.625,0.112,1.198281,2025-08-27 10:57:00,10,239
"4988","DW1",18.642,0.112,1.198695,2025-08-27 11:07:00,11,239
"4989","DW1",18.642,0.112,1.198695,2025-08-27 11:17:00,11,239
"4990","DW1",18.642,0.113,1.209397,2025-08-27 11:27:00,11,239
"4991","DW1",18.642,0.112,1.198695,2025-08-27 11:37:00,11,239
"4992","DW1",18.642,0.113,1.209397,2025-08-27 11:47:00,11,239
"4993","DW1",18.642,0.112,1.198695,2025-08-27 11:57:00,11,239
"4994","DW1",18.651,0.113,1.209618,2025-08-27 12:07:00,12,239
"4995","DW1",18.651,0.112,1.198914,2025-08-27 12:17:00,12,239
"4996","DW1",18.634,0.113,1.209201,2025-08-27 12:27:00,12,239
"4997","DW1",18.651,0.112,1.198914,2025-08-27 12:37:00,12,239
"4998","DW1",18.659,0.112,1.199108,2025-08-27 12:47:00,12,239
"4999","DW1",18.659,0.112,1.199108,2025-08-27 12:57:00,12,239
"5000","DW1",18.642,0.112,1.198695,2025-08-27 13:07:00,13,239
"5001","DW1",18.668,0.112,1.199328,2025-08-27 13:17:00,13,239
"5002","DW1",18.676,0.112,1.199522,2025-08-27 13:27:00,13,239
"5003","DW1",18.676,0.113,1.210232,2025-08-27 13:37:00,13,239
"5004","DW1",18.676,0.112,1.199522,2025-08-27 13:47:00,13,239
"5005","DW1",18.651,0.112,1.198914,2025-08-27 13:57:00,13,239
"5006","DW1",18.693,0.112,1.199936,2025-08-27 14:07:00,14,239
"5007","DW1",18.693,0.112,1.199936,2025-08-27 14:17:00,14,239
"5008","DW1",18.693,0.112,1.199936,2025-08-27 14:27:00,14,239
"5009","DW1",18.701,0.112,1.200131,2025-08-27 14:37:00,14,239
"5010","DW1",18.701,0.112,1.200131,2025-08-27 14:47:00,14,239
"5011","DW1",18.71,0.112,1.20035,2025-08-27 14:57:00,14,239
"5012","DW1",18.718,0.112,1.200545,2025-08-27 15:07:00,15,239
"5013","DW1",18.726,0.111,1.190019,2025-08-27 15:17:00,15,239
"5014","DW1",18.735,0.112,1.200959,2025-08-27 15:27:00,15,239
"5015","DW1",18.735,0.112,1.200959,2025-08-27 15:37:00,15,239
"5016","DW1",18.743,0.112,1.201154,2025-08-27 15:47:00,15,239
"5017","DW1",18.768,0.112,1.201763,2025-08-27 15:57:00,15,239
"5018","DW1",18.768,0.112,1.201763,2025-08-27 16:07:00,16,239
"5019","DW1",18.777,0.112,1.201982,2025-08-27 16:17:00,16,239
"5020","DW1",18.777,0.112,1.201982,2025-08-27 16:27:00,16,239
"5021","DW1",18.794,0.112,1.202396,2025-08-27 16:37:00,16,239
"5022","DW1",18.819,0.111,1.192264,2025-08-27 16:47:00,16,239
"5023","DW1",18.819,0.111,1.192264,2025-08-27 16:57:00,16,239
"5024","DW1",18.811,0.112,1.20281,2025-08-27 17:07:00,17,239
"5025","DW1",18.811,0.112,1.20281,2025-08-27 17:17:00,17,239
"5026","DW1",18.836,0.111,1.192674,2025-08-27 17:27:00,17,239
"5027","DW1",18.844,0.111,1.192868,2025-08-27 17:37:00,17,239
"5028","DW1",18.853,0.111,1.193085,2025-08-27 17:47:00,17,239
"5029","DW1",18.853,0.111,1.193085,2025-08-27 17:57:00,17,239
"5030","DW1",18.886,0.111,1.193882,2025-08-27 18:07:00,18,239
"5031","DW1",18.869,0.111,1.193471,2025-08-27 18:17:00,18,239
"5032","DW1",18.878,0.111,1.193689,2025-08-27 18:27:00,18,239
"5033","DW1",18.903,0.111,1.194292,2025-08-27 18:37:00,18,239
"5034","DW1",18.911,0.111,1.194486,2025-08-27 18:47:00,18,239
"5035","DW1",18.903,0.111,1.194292,2025-08-27 18:57:00,18,239
"5036","DW1",18.928,0.111,1.194896,2025-08-27 19:07:00,19,239
"5037","DW1",18.937,0.111,1.195114,2025-08-27 19:17:00,19,239
"5038","DW1",18.945,0.111,1.195307,2025-08-27 19:27:00,19,239
"5039","DW1",18.937,0.111,1.195114,2025-08-27 19:37:00,19,239
"5040","DW1",18.953,0.111,1.1955,2025-08-27 19:47:00,19,239
"5041","DW1",18.953,0.111,1.1955,2025-08-27 19:57:00,19,239
"5042","DW1",18.962,0.111,1.195718,2025-08-27 20:07:00,20,239
"5043","DW1",18.979,0.111,1.196128,2025-08-27 20:17:00,20,239
"5044","DW1",18.97,0.111,1.195911,2025-08-27 20:27:00,20,239
"5045","DW1",18.979,0.111,1.196128,2025-08-27 20:37:00,20,239
"5046","DW1",18.995,0.111,1.196515,2025-08-27 20:47:00,20,239
"5047","DW1",18.995,0.111,1.196515,2025-08-27 20:57:00,20,239
"5048","DW1",19.004,0.11,1.185951,2025-08-27 21:07:00,21,239
"5049","DW1",19.004,0.111,1.196732,2025-08-27 21:17:00,21,239
"5050","DW1",19.004,0.11,1.185951,2025-08-27 21:27:00,21,239
"5051","DW1",19.012,0.11,1.186143,2025-08-27 21:37:00,21,239
"5052","DW1",19.021,0.11,1.186358,2025-08-27 21:47:00,21,239
"5053","DW1",19.046,0.11,1.186957,2025-08-27 21:57:00,21,239
"5054","DW1",19.029,0.11,1.18655,2025-08-27 22:07:00,22,239
"5055","DW1",19.037,0.111,1.19753,2025-08-27 22:17:00,22,239
"5056","DW1",19.063,0.11,1.187364,2025-08-27 22:27:00,22,239
"5057","DW1",19.063,0.11,1.187364,2025-08-27 22:37:00,22,239
"5058","DW1",19.071,0.11,1.187555,2025-08-27 22:47:00,22,239
"5059","DW1",19.071,0.11,1.187555,2025-08-27 22:57:00,22,239
"5060","DW1",19.063,0.11,1.187364,2025-08-27 23:07:00,23,239
"5061","DW1",19.096,0.11,1.188154,2025-08-27 23:17:00,23,239
"5062","DW1",19.096,0.111,1.198956,2025-08-27 23:27:00,23,239
"5063","DW1",19.096,0.11,1.188154,2025-08-27 23:37:00,23,239
"5064","DW1",19.096,0.11,1.188154,2025-08-27 23:47:00,23,239
"5065","DW1",19.105,0.11,1.18837,2025-08-27 23:57:00,23,239
"5066","DW1",19.113,0.11,1.188561,2025-08-28 00:07:00,0,240
"5067","DW1",19.121,0.11,1.188753,2025-08-28 00:17:00,0,240
"5068","DW1",19.121,0.11,1.188753,2025-08-28 00:27:00,0,240
"5069","DW1",19.13,0.11,1.188969,2025-08-28 00:37:00,0,240
"5070","DW1",19.163,0.11,1.189759,2025-08-28 00:47:00,0,240
"5071","DW1",19.13,0.109,1.17816,2025-08-28 00:57:00,0,240
"5072","DW1",19.105,0.11,1.18837,2025-08-28 01:07:00,1,240
"5073","DW1",19.054,0.11,1.187148,2025-08-28 01:17:00,1,240
"5074","DW1",19.029,0.11,1.18655,2025-08-28 01:27:00,1,240
"5075","DW1",18.987,0.11,1.185544,2025-08-28 01:37:00,1,240
"5076","DW1",18.945,0.111,1.195307,2025-08-28 01:47:00,1,240
"5077","DW1",18.945,0.111,1.195307,2025-08-28 01:57:00,1,240
"5078","DW1",18.895,0.111,1.194099,2025-08-28 02:07:00,2,240
"5079","DW1",18.853,0.111,1.193085,2025-08-28 02:17:00,2,240
"5080","DW1",18.861,0.111,1.193278,2025-08-28 02:27:00,2,240
"5081","DW1",18.827,0.112,1.2032,2025-08-28 02:37:00,2,240
"5082","DW1",18.785,0.112,1.202177,2025-08-28 02:47:00,2,240
"5083","DW1",18.752,0.112,1.201373,2025-08-28 02:57:00,2,240
"5084","DW1",18.752,0.112,1.201373,2025-08-28 03:07:00,3,240
"5085","DW1",18.743,0.112,1.201154,2025-08-28 03:17:00,3,240
"5086","DW1",18.726,0.112,1.20074,2025-08-28 03:27:00,3,240
"5087","DW1",18.701,0.112,1.200131,2025-08-28 03:37:00,3,240
"5088","DW1",18.71,0.112,1.20035,2025-08-28 03:47:00,3,240
"5089","DW1",18.676,0.112,1.199522,2025-08-28 03:57:00,3,240
"5090","DW1",18.659,0.112,1.199108,2025-08-28 04:07:00,4,240
"5091","DW1",18.642,0.112,1.198695,2025-08-28 04:17:00,4,240
"5092","DW1",18.642,0.112,1.198695,2025-08-28 04:27:00,4,240
"5093","DW1",18.609,0.113,1.208587,2025-08-28 04:37:00,4,240
"5094","DW1",18.583,0.113,1.207948,2025-08-28 04:47:00,4,240
"5095","DW1",18.558,0.113,1.207334,2025-08-28 04:57:00,4,240
"5096","DW1",18.55,0.112,1.196455,2025-08-28 05:07:00,5,240
"5097","DW1",18.516,0.114,1.216978,2025-08-28 05:17:00,5,240
"5098","DW1",18.482,0.113,1.205469,2025-08-28 05:27:00,5,240
"5099","DW1",18.491,0.114,1.216359,2025-08-28 05:37:00,5,240
"5100","DW1",18.482,0.114,1.216136,2025-08-28 05:47:00,5,240
"5101","DW1",18.449,0.114,1.215319,2025-08-28 05:57:00,5,240
"5102","DW1",18.415,0.114,1.214477,2025-08-28 06:07:00,6,240
"5103","DW1",18.407,0.114,1.214279,2025-08-28 06:17:00,6,240
"5104","DW1",18.373,0.114,1.213438,2025-08-28 06:27:00,6,240
"5105","DW1",18.365,0.114,1.21324,2025-08-28 06:37:00,6,240
"5106","DW1",18.365,0.113,1.202597,2025-08-28 06:47:00,6,240
"5107","DW1",18.314,0.114,1.211978,2025-08-28 06:57:00,6,240
"5108","DW1",18.322,0.114,1.212176,2025-08-28 07:07:00,7,240
"5109","DW1",18.306,0.114,1.21178,2025-08-28 07:17:00,7,240
"5110","DW1",18.28,0.115,1.22176,2025-08-28 07:27:00,7,240
"5111","DW1",18.263,0.115,1.221336,2025-08-28 07:37:00,7,240
"5112","DW1",18.238,0.115,1.220712,2025-08-28 07:47:00,7,240
"5113","DW1",18.238,0.115,1.220712,2025-08-28 07:57:00,7,240
"5114","DW1",18.213,0.115,1.220088,2025-08-28 08:07:00,8,240
"5115","DW1",18.204,0.115,1.219863,2025-08-28 08:17:00,8,240
"5116","DW1",18.196,0.114,1.209058,2025-08-28 08:27:00,8,240
"5117","DW1",18.179,0.114,1.208638,2025-08-28 08:37:00,8,240
"5118","DW1",18.179,0.115,1.21924,2025-08-28 08:47:00,8,240
"5119","DW1",18.137,0.116,1.228785,2025-08-28 08:57:00,8,240
"5120","DW1",18.154,0.115,1.218616,2025-08-28 09:07:00,9,240
"5121","DW1",18.145,0.115,1.218391,2025-08-28 09:17:00,9,240
"5122","DW1",18.145,0.114,1.207797,2025-08-28 09:27:00,9,240
"5123","DW1",18.154,0.115,1.218616,2025-08-28 09:37:00,9,240
"5124","DW1",18.154,0.115,1.218616,2025-08-28 09:47:00,9,240
"5125","DW1",18.154,0.115,1.218616,2025-08-28 09:57:00,9,240
"5126","DW1",18.145,0.115,1.218391,2025-08-28 10:07:00,10,240
"5127","DW1",18.154,0.115,1.218616,2025-08-28 10:17:00,10,240
"5128","DW1",18.162,0.115,1.218816,2025-08-28 10:27:00,10,240
"5129","DW1",18.154,0.115,1.218616,2025-08-28 10:37:00,10,240
"5130","DW1",18.171,0.114,1.20844,2025-08-28 10:47:00,10,240
"5131","DW1",18.171,0.115,1.21904,2025-08-28 10:57:00,10,240
"5132","DW1",18.171,0.115,1.21904,2025-08-28 11:07:00,11,240
"5133","DW1",18.188,0.115,1.219464,2025-08-28 11:17:00,11,240
"5134","DW1",18.196,0.115,1.219664,2025-08-28 11:27:00,11,240
"5135","DW1",18.179,0.114,1.208638,2025-08-28 11:37:00,11,240
"5136","DW1",18.188,0.115,1.219464,2025-08-28 11:47:00,11,240
"5137","DW1",18.204,0.115,1.219863,2025-08-28 11:57:00,11,240
"5138","DW1",18.196,0.115,1.219664,2025-08-28 12:07:00,12,240
"5139","DW1",18.204,0.115,1.219863,2025-08-28 12:17:00,12,240
"5140","DW1",18.196,0.114,1.209058,2025-08-28 12:27:00,12,240
"5141","DW1",18.213,0.115,1.220088,2025-08-28 12:37:00,12,240
"5142","DW1",18.204,0.115,1.219863,2025-08-28 12:47:00,12,240
"5143","DW1",18.213,0.115,1.220088,2025-08-28 12:57:00,12,240
"5144","DW1",18.204,0.115,1.219863,2025-08-28 13:07:00,13,240
"5145","DW1",18.238,0.114,1.210097,2025-08-28 13:17:00,13,240
"5146","DW1",18.23,0.114,1.209899,2025-08-28 13:27:00,13,240
"5147","DW1",18.221,0.115,1.220288,2025-08-28 13:37:00,13,240
"5148","DW1",18.213,0.115,1.220088,2025-08-28 13:47:00,13,240
"5149","DW1",18.247,0.114,1.21032,2025-08-28 13:57:00,13,240
"5150","DW1",18.23,0.115,1.220512,2025-08-28 14:07:00,14,240
"5151","DW1",18.23,0.115,1.220512,2025-08-28 14:17:00,14,240
"5152","DW1",18.247,0.115,1.220937,2025-08-28 14:27:00,14,240
"5153","DW1",18.247,0.115,1.220937,2025-08-28 14:37:00,14,240
"5154","DW1",18.263,0.115,1.221336,2025-08-28 14:47:00,14,240
"5155","DW1",18.289,0.114,1.211359,2025-08-28 14:57:00,14,240
"5156","DW1",18.263,0.115,1.221336,2025-08-28 15:07:00,15,240
"5157","DW1",18.272,0.114,1.210938,2025-08-28 15:17:00,15,240
"5158","DW1",18.289,0.114,1.211359,2025-08-28 15:27:00,15,240
"5159","DW1",18.28,0.114,1.211136,2025-08-28 15:37:00,15,240
"5160","DW1",18.297,0.114,1.211557,2025-08-28 15:47:00,15,240
"5161","DW1",18.297,0.115,1.222185,2025-08-28 15:57:00,15,240
"5162","DW1",18.322,0.114,1.212176,2025-08-28 16:07:00,16,240
"5163","DW1",18.322,0.114,1.212176,2025-08-28 16:17:00,16,240
"5164","DW1",18.314,0.114,1.211978,2025-08-28 16:27:00,16,240
"5165","DW1",18.314,0.114,1.211978,2025-08-28 16:37:00,16,240
"5166","DW1",18.356,0.114,1.213017,2025-08-28 16:47:00,16,240
"5167","DW1",18.331,0.114,1.212398,2025-08-28 16:57:00,16,240
"5168","DW1",18.348,0.114,1.212819,2025-08-28 17:07:00,17,240
"5169","DW1",18.348,0.114,1.212819,2025-08-28 17:17:00,17,240
"5170","DW1",18.373,0.114,1.213438,2025-08-28 17:27:00,17,240
"5171","DW1",18.365,0.114,1.21324,2025-08-28 17:37:00,17,240
"5172","DW1",18.356,0.114,1.213017,2025-08-28 17:47:00,17,240
"5173","DW1",18.381,0.114,1.213636,2025-08-28 17:57:00,17,240
"5174","DW1",18.39,0.114,1.213859,2025-08-28 18:07:00,18,240
"5175","DW1",18.39,0.114,1.213859,2025-08-28 18:17:00,18,240
"5176","DW1",18.415,0.113,1.203824,2025-08-28 18:27:00,18,240
"5177","DW1",18.415,0.114,1.214477,2025-08-28 18:37:00,18,240
"5178","DW1",18.407,0.114,1.214279,2025-08-28 18:47:00,18,240
"5179","DW1",18.423,0.114,1.214676,2025-08-28 18:57:00,18,240
"5180","DW1",18.423,0.114,1.214676,2025-08-28 19:07:00,19,240
"5181","DW1",18.44,0.114,1.215096,2025-08-28 19:17:00,19,240
"5182","DW1",18.44,0.114,1.215096,2025-08-28 19:27:00,19,240
"5183","DW1",18.432,0.113,1.204241,2025-08-28 19:37:00,19,240
"5184","DW1",18.449,0.114,1.215319,2025-08-28 19:47:00,19,240
"5185","DW1",18.466,0.113,1.205076,2025-08-28 19:57:00,19,240
"5186","DW1",18.457,0.114,1.215517,2025-08-28 20:07:00,20,240
"5187","DW1",18.474,0.113,1.205272,2025-08-28 20:17:00,20,240
"5188","DW1",18.491,0.113,1.205689,2025-08-28 20:27:00,20,240
"5189","DW1",18.482,0.113,1.205469,2025-08-28 20:37:00,20,240
"5190","DW1",18.491,0.113,1.205689,2025-08-28 20:47:00,20,240
"5191","DW1",18.508,0.113,1.206107,2025-08-28 20:57:00,20,240
"5192","DW1",18.508,0.113,1.206107,2025-08-28 21:07:00,21,240
"5193","DW1",18.499,0.113,1.205886,2025-08-28 21:17:00,21,240
"5194","DW1",18.516,0.113,1.206303,2025-08-28 21:27:00,21,240
"5195","DW1",18.524,0.113,1.2065,2025-08-28 21:37:00,21,240
"5196","DW1",18.533,0.113,1.206721,2025-08-28 21:47:00,21,240
"5197","DW1",18.508,0.114,1.21678,2025-08-28 21:57:00,21,240
"5198","DW1",18.524,0.113,1.2065,2025-08-28 22:07:00,22,240
"5199","DW1",18.558,0.113,1.207334,2025-08-28 22:17:00,22,240
"5200","DW1",18.524,0.113,1.2065,2025-08-28 22:27:00,22,240
"5201","DW1",18.524,0.113,1.2065,2025-08-28 22:37:00,22,240
"5202","DW1",18.55,0.113,1.207138,2025-08-28 22:47:00,22,240
"5203","DW1",18.558,0.112,1.19665,2025-08-28 22:57:00,22,240
"5204","DW1",18.558,0.113,1.207334,2025-08-28 23:07:00,23,240
"5205","DW1",18.558,0.113,1.207334,2025-08-28 23:17:00,23,240
"5206","DW1",18.558,0.113,1.207334,2025-08-28 23:27:00,23,240
"5207","DW1",18.609,0.113,1.208587,2025-08-28 23:37:00,23,240
"5208","DW1",18.6,0.113,1.208366,2025-08-28 23:47:00,23,240
"5209","DW1",18.567,0.113,1.207555,2025-08-28 23:57:00,23,240
"5210","DW1",18.567,0.114,1.218242,2025-08-29 00:07:00,0,241
"5211","DW1",18.533,0.114,1.217399,2025-08-29 00:17:00,0,241
"5212","DW1",18.524,0.113,1.2065,2025-08-29 00:27:00,0,241
"5213","DW1",18.491,0.113,1.205689,2025-08-29 00:37:00,0,241
"5214","DW1",18.457,0.114,1.215517,2025-08-29 00:47:00,0,241
"5215","DW1",18.44,0.113,1.204438,2025-08-29 00:57:00,0,241
"5216","DW1",18.381,0.114,1.213636,2025-08-29 01:07:00,1,241
"5217","DW1",18.365,0.115,1.223882,2025-08-29 01:17:00,1,241
"5218","DW1",18.331,0.114,1.212398,2025-08-29 01:27:00,1,241
"5219","DW1",18.331,0.114,1.212398,2025-08-29 01:37:00,1,241
"5220","DW1",18.297,0.114,1.211557,2025-08-29 01:47:00,1,241
"5221","DW1",18.297,0.114,1.211557,2025-08-29 01:57:00,1,241
"5222","DW1",18.289,0.115,1.221985,2025-08-29 02:07:00,2,241
"5223","DW1",18.255,0.114,1.210518,2025-08-29 02:17:00,2,241
"5224","DW1",18.238,0.115,1.220712,2025-08-29 02:27:00,2,241
"5225","DW1",18.213,0.115,1.220088,2025-08-29 02:37:00,2,241
"5226","DW1",18.204,0.115,1.219863,2025-08-29 02:47:00,2,241
"5227","DW1",18.188,0.115,1.219464,2025-08-29 02:57:00,2,241
"5228","DW1",18.162,0.115,1.218816,2025-08-29 03:07:00,3,241
"5229","DW1",18.129,0.115,1.217992,2025-08-29 03:17:00,3,241
"5230","DW1",18.112,0.115,1.217568,2025-08-29 03:27:00,3,241
"5231","DW1",18.078,0.116,1.2273,2025-08-29 03:37:00,3,241
"5232","DW1",18.07,0.115,1.216521,2025-08-29 03:47:00,3,241
"5233","DW1",18.036,0.116,1.226244,2025-08-29 03:57:00,3,241
"5234","DW1",18.019,0.116,1.225816,2025-08-29 04:07:00,4,241
"5235","DW1",18.01,0.116,1.22559,2025-08-29 04:17:00,4,241
"5236","DW1",17.985,0.116,1.224961,2025-08-29 04:27:00,4,241
"5237","DW1",17.96,0.116,1.224333,2025-08-29 04:37:00,4,241
"5238","DW1",17.951,0.116,1.224106,2025-08-29 04:47:00,4,241
"5239","DW1",17.884,0.117,1.23296,2025-08-29 04:57:00,4,241
"5240","DW1",17.892,0.116,1.222623,2025-08-29 05:07:00,5,241
"5241","DW1",17.875,0.116,1.222196,2025-08-29 05:17:00,5,241
"5242","DW1",17.859,0.117,1.232326,2025-08-29 05:27:00,5,241
"5243","DW1",17.833,0.116,1.22114,2025-08-29 05:37:00,5,241
"5244","DW1",17.791,0.117,1.230603,2025-08-29 05:47:00,5,241
"5245","DW1",17.74,0.117,1.22931,2025-08-29 05:57:00,5,241
"5246","DW1",17.74,0.117,1.22931,2025-08-29 06:07:00,6,241
"5247","DW1",17.723,0.117,1.228879,2025-08-29 06:17:00,6,241
"5248","DW1",17.715,0.117,1.228677,2025-08-29 06:27:00,6,241
"5249","DW1",17.681,0.117,1.227815,2025-08-29 06:37:00,6,241
"5250","DW1",17.656,0.117,1.227182,2025-08-29 06:47:00,6,241
"5251","DW1",17.614,0.118,1.236598,2025-08-29 06:57:00,6,241
"5252","DW1",17.588,0.118,1.235934,2025-08-29 07:07:00,7,241
"5253","DW1",17.588,0.117,1.22546,2025-08-29 07:17:00,7,241
"5254","DW1",17.571,0.118,1.2355,2025-08-29 07:27:00,7,241
"5255","DW1",17.529,0.119,1.244888,2025-08-29 07:37:00,7,241
"5256","DW1",17.512,0.119,1.244451,2025-08-29 07:47:00,7,241
"5257","DW1",17.487,0.118,1.233355,2025-08-29 07:57:00,7,241
"5258","DW1",17.495,0.118,1.233559,2025-08-29 08:07:00,8,241
"5259","DW1",17.453,0.118,1.232487,2025-08-29 08:17:00,8,241
"5260","DW1",17.419,0.119,1.242056,2025-08-29 08:27:00,8,241
"5261","DW1",17.411,0.119,1.241851,2025-08-29 08:37:00,8,241
"5262","DW1",17.402,0.119,1.241619,2025-08-29 08:47:00,8,241
"5263","DW1",17.377,0.119,1.240976,2025-08-29 08:57:00,8,241
"5264","DW1",17.377,0.118,1.230547,2025-08-29 09:07:00,9,241
"5265","DW1",17.368,0.119,1.240744,2025-08-29 09:17:00,9,241
"5266","DW1",17.377,0.119,1.240976,2025-08-29 09:27:00,9,241
"5267","DW1",17.385,0.119,1.241181,2025-08-29 09:37:00,9,241
"5268","DW1",17.36,0.119,1.240538,2025-08-29 09:47:00,9,241
"5269","DW1",17.368,0.119,1.240744,2025-08-29 09:57:00,9,241
"5270","DW1",17.377,0.119,1.240976,2025-08-29 10:07:00,10,241
"5271","DW1",17.368,0.119,1.240744,2025-08-29 10:17:00,10,241
"5272","DW1",17.385,0.119,1.241181,2025-08-29 10:27:00,10,241
"5273","DW1",17.385,0.119,1.241181,2025-08-29 10:37:00,10,241
"5274","DW1",17.377,0.119,1.240976,2025-08-29 10:47:00,10,241
"5275","DW1",17.385,0.119,1.241181,2025-08-29 10:57:00,10,241
"5276","DW1",17.385,0.118,1.230751,2025-08-29 11:07:00,11,241
"5277","DW1",17.394,0.119,1.241413,2025-08-29 11:17:00,11,241
"5278","DW1",17.385,0.119,1.241181,2025-08-29 11:27:00,11,241
"5279","DW1",17.402,0.119,1.241619,2025-08-29 11:37:00,11,241
"5280","DW1",17.377,0.119,1.240976,2025-08-29 11:47:00,11,241
"5281","DW1",17.402,0.119,1.241619,2025-08-29 11:57:00,11,241
"5282","DW1",17.394,0.119,1.241413,2025-08-29 12:07:00,12,241
"5283","DW1",17.394,0.119,1.241413,2025-08-29 12:17:00,12,241
"5284","DW1",17.394,0.119,1.241413,2025-08-29 12:27:00,12,241
"5285","DW1",17.402,0.118,1.231185,2025-08-29 12:37:00,12,241
"5286","DW1",17.394,0.119,1.241413,2025-08-29 12:47:00,12,241
"5287","DW1",17.402,0.118,1.231185,2025-08-29 12:57:00,12,241
"5288","DW1",17.394,0.119,1.241413,2025-08-29 13:07:00,13,241
"5289","DW1",17.402,0.119,1.241619,2025-08-29 13:17:00,13,241
"5290","DW1",17.411,0.118,1.231415,2025-08-29 13:27:00,13,241
"5291","DW1",17.402,0.119,1.241619,2025-08-29 13:37:00,13,241
"5292","DW1",17.411,0.119,1.241851,2025-08-29 13:47:00,13,241
"5293","DW1",17.394,0.119,1.241413,2025-08-29 13:57:00,13,241
"5294","DW1",17.427,0.118,1.231823,2025-08-29 14:07:00,14,241
"5295","DW1",17.436,0.119,1.242494,2025-08-29 14:17:00,14,241
"5296","DW1",17.419,0.119,1.242056,2025-08-29 14:27:00,14,241
"5297","DW1",17.427,0.118,1.231823,2025-08-29 14:37:00,14,241
"5298","DW1",17.436,0.118,1.232053,2025-08-29 14:47:00,14,241
"5299","DW1",17.427,0.119,1.242262,2025-08-29 14:57:00,14,241
"5300","DW1",17.436,0.119,1.242494,2025-08-29 15:07:00,15,241
"5301","DW1",17.436,0.119,1.242494,2025-08-29 15:17:00,15,241
"5302","DW1",17.444,0.119,1.2427,2025-08-29 15:27:00,15,241
"5303","DW1",17.419,0.119,1.242056,2025-08-29 15:37:00,15,241
"5304","DW1",17.444,0.119,1.2427,2025-08-29 15:47:00,15,241
"5305","DW1",17.453,0.119,1.242932,2025-08-29 15:57:00,15,241
"5306","DW1",17.444,0.119,1.2427,2025-08-29 16:07:00,16,241
"5307","DW1",17.461,0.119,1.243138,2025-08-29 16:17:00,16,241
"5308","DW1",17.47,0.119,1.243369,2025-08-29 16:27:00,16,241
"5309","DW1",17.461,0.119,1.243138,2025-08-29 16:37:00,16,241
"5310","DW1",17.47,0.118,1.232921,2025-08-29 16:47:00,16,241
"5311","DW1",17.47,0.119,1.243369,2025-08-29 16:57:00,16,241
"5312","DW1",17.495,0.118,1.233559,2025-08-29 17:07:00,17,241
"5313","DW1",17.487,0.118,1.233355,2025-08-29 17:17:00,17,241
"5314","DW1",17.487,0.118,1.233355,2025-08-29 17:27:00,17,241
"5315","DW1",17.504,0.119,1.244245,2025-08-29 17:37:00,17,241
"5316","DW1",17.521,0.118,1.234223,2025-08-29 17:47:00,17,241
"5317","DW1",17.495,0.119,1.244013,2025-08-29 17:57:00,17,241
"5318","DW1",17.512,0.118,1.233993,2025-08-29 18:07:00,18,241
"5319","DW1",17.521,0.118,1.234223,2025-08-29 18:17:00,18,241
"5320","DW1",17.537,0.118,1.234631,2025-08-29 18:27:00,18,241
"5321","DW1",17.537,0.118,1.234631,2025-08-29 18:37:00,18,241
"5322","DW1",17.546,0.118,1.234861,2025-08-29 18:47:00,18,241
"5323","DW1",17.554,0.118,1.235065,2025-08-29 18:57:00,18,241
"5324","DW1",17.563,0.118,1.235295,2025-08-29 19:07:00,19,241
"5325","DW1",17.571,0.118,1.2355,2025-08-29 19:17:00,19,241
"5326","DW1",17.546,0.118,1.234861,2025-08-29 19:27:00,19,241
"5327","DW1",17.58,0.118,1.235729,2025-08-29 19:37:00,19,241
"5328","DW1",17.571,0.118,1.2355,2025-08-29 19:47:00,19,241
